node_id,x,y,status,species_id
1,0.0,0.0,available,
2,3.2,0.0,available,
3,6.4,0.0,existing,AG_SAL
4,9.600000000000001,0.0,available,
5,12.8,0.0,existing,AG_SAL
6,16.0,0.0,available,
7,19.200000000000003,0.0,available,
8,22.400000000000002,0.0,existing,OP_ENG
9,25.6,0.0,available,
10,28.8,0.0,available,
11,32.0,0.0,available,
12,1.6,2.7712812921102037,available,
13,4.800000000000001,2.7712812921102037,available,
14,8.0,2.7712812921102037,available,
15,11.200000000000001,2.7712812921102037,available,
16,14.4,2.7712812921102037,available,
17,17.6,2.7712812921102037,available,
18,20.800000000000004,2.7712812921102037,available,
19,24.000000000000004,2.7712812921102037,available,
20,27.200000000000003,2.7712812921102037,available,
21,30.400000000000002,2.7712812921102037,available,
22,33.6,2.7712812921102037,existing,OP_STR
23,0.0,5.542562584220407,available,
24,3.2,5.542562584220407,available,
25,6.4,5.542562584220407,available,
26,9.600000000000001,5.542562584220407,available,
27,12.8,5.542562584220407,available,
28,16.0,5.542562584220407,available,
29,19.200000000000003,5.542562584220407,available,
30,22.400000000000002,5.542562584220407,available,
31,25.6,5.542562584220407,available,
32,28.8,5.542562584220407,available,
33,32.0,5.542562584220407,available,
34,1.6,8.313843876330612,available,
35,4.800000000000001,8.313843876330612,available,
36,8.0,8.313843876330612,available,
37,11.200000000000001,8.313843876330612,available,
38,14.4,8.313843876330612,available,
39,17.6,8.313843876330612,available,
40,20.800000000000004,8.313843876330612,available,
41,24.000000000000004,8.313843876330612,available,
42,27.200000000000003,8.313843876330612,available,
43,30.400000000000002,8.313843876330612,available,
44,33.6,8.313843876330612,available,
45,0.0,11.085125168440815,available,
46,3.2,11.085125168440815,available,
47,6.4,11.085125168440815,existing,AG_SCB
48,9.600000000000001,11.085125168440815,available,
49,12.8,11.085125168440815,available,
50,16.0,11.085125168440815,available,
51,19.200000000000003,11.085125168440815,available,
52,22.400000000000002,11.085125168440815,available,
53,25.6,11.085125168440815,available,
54,28.8,11.085125168440815,available,
55,32.0,11.085125168440815,available,
56,1.6,13.856406460551018,available,
57,4.800000000000001,13.856406460551018,available,
58,8.0,13.856406460551018,available,
59,11.200000000000001,13.856406460551018,available,
60,14.4,13.856406460551018,existing,PR_LAE
61,17.6,13.856406460551018,available,
62,20.800000000000004,13.856406460551018,available,
63,24.000000000000004,13.856406460551018,available,
64,27.200000000000003,13.856406460551018,available,
65,30.400000000000002,13.856406460551018,available,
66,33.6,13.856406460551018,available,
67,0.0,16.627687752661224,available,
68,3.2,16.627687752661224,existing,AG_SAL
69,6.4,16.627687752661224,available,
70,9.600000000000001,16.627687752661224,available,
71,12.8,16.627687752661224,available,
72,16.0,16.627687752661224,available,
73,19.200000000000003,16.627687752661224,available,
74,22.400000000000002,16.627687752661224,available,
75,25.6,16.627687752661224,existing,PR_LAE
76,28.8,16.627687752661224,available,
77,32.0,16.627687752661224,available,
78,1.6,19.398969044771427,available,
79,4.800000000000001,19.398969044771427,available,
80,8.0,19.398969044771427,available,
81,11.200000000000001,19.398969044771427,available,
82,14.4,19.398969044771427,available,
83,17.6,19.398969044771427,available,
84,20.800000000000004,19.398969044771427,available,
85,24.000000000000004,19.398969044771427,available,
86,27.200000000000003,19.398969044771427,available,
87,30.400000000000002,19.398969044771427,available,
88,33.6,19.398969044771427,available,
89,0.0,22.17025033688163,available,
90,3.2,22.17025033688163,available,
91,6.4,22.17025033688163,available,
92,9.600000000000001,22.17025033688163,available,
93,12.8,22.17025033688163,available,
94,16.0,22.17025033688163,available,
95,19.200000000000003,22.17025033688163,available,
96,22.400000000000002,22.17025033688163,available,
97,25.6,22.17025033688163,available,
98,28.8,22.17025033688163,existing,AG_SCB
99,32.0,22.17025033688163,available,
100,1.6,24.941531628991832,available,
101,4.800000000000001,24.941531628991832,available,
102,8.0,24.941531628991832,available,
103,11.200000000000001,24.941531628991832,available,
104,14.4,24.941531628991832,available,
105,17.6,24.941531628991832,available,
106,20.800000000000004,24.941531628991832,available,
107,24.000000000000004,24.941531628991832,available,
108,27.200000000000003,24.941531628991832,existing,AG_SAL
109,30.400000000000002,24.941531628991832,available,
110,33.6,24.941531628991832,existing,AG_LEC
111,0.0,27.712812921102035,available,
112,3.2,27.712812921102035,available,
113,6.4,27.712812921102035,available,
114,9.600000000000001,27.712812921102035,available,
115,12.8,27.712812921102035,available,
116,16.0,27.712812921102035,available,
117,19.200000000000003,27.712812921102035,available,
118,22.400000000000002,27.712812921102035,available,
119,25.6,27.712812921102035,available,
120,28.8,27.712812921102035,available,
121,32.0,27.712812921102035,available,
