node_id,x,y,status,species_id
1,0.0,0.0,available,
2,3.2,0.0,available,
3,6.4,0.0,available,
4,9.600000000000001,0.0,available,
5,12.8,0.0,available,
6,16.0,0.0,available,
7,19.200000000000003,0.0,available,
8,22.400000000000002,0.0,available,
9,25.6,0.0,available,
10,28.8,0.0,available,
11,1.6,2.7712812921102037,available,
12,4.800000000000001,2.7712812921102037,available,
13,8.0,2.7712812921102037,available,
14,11.200000000000001,2.7712812921102037,available,
15,14.4,2.7712812921102037,available,
16,17.6,2.7712812921102037,available,
17,20.800000000000004,2.7712812921102037,available,
18,24.000000000000004,2.7712812921102037,available,
19,27.200000000000003,2.7712812921102037,available,
20,30.400000000000002,2.7712812921102037,available,
21,0.0,5.542562584220407,available,
22,3.2,5.542562584220407,available,
23,6.4,5.542562584220407,existing,OP_ROB
24,9.600000000000001,5.542562584220407,available,
25,12.8,5.542562584220407,available,
26,16.0,5.542562584220407,available,
27,19.200000000000003,5.542562584220407,available,
28,22.400000000000002,5.542562584220407,available,
29,25.6,5.542562584220407,available,
30,28.8,5.542562584220407,available,
31,1.6,8.313843876330612,existing,OP_ENG
32,4.800000000000001,8.313843876330612,available,
33,8.0,8.313843876330612,existing,OP_CAN
34,11.200000000000001,8.313843876330612,available,
35,14.4,8.313843876330612,available,
36,17.6,8.313843876330612,available,
37,20.800000000000004,8.313843876330612,existing,YU_FIL
38,24.000000000000004,8.313843876330612,available,
39,27.200000000000003,8.313843876330612,available,
40,30.400000000000002,8.313843876330612,available,
41,0.0,11.085125168440815,available,
42,3.2,11.085125168440815,available,
43,6.4,11.085125168440815,available,
44,9.600000000000001,11.085125168440815,available,
45,12.8,11.085125168440815,available,
46,16.0,11.085125168440815,available,
47,19.200000000000003,11.085125168440815,available,
48,22.400000000000002,11.085125168440815,existing,AG_LEC
49,25.6,11.085125168440815,available,
50,28.8,11.085125168440815,available,
51,1.6,13.856406460551018,available,
52,4.800000000000001,13.856406460551018,available,
53,8.0,13.856406460551018,available,
54,11.200000000000001,13.856406460551018,available,
55,14.4,13.856406460551018,available,
56,17.6,13.856406460551018,available,
57,20.800000000000004,13.856406460551018,available,
58,24.000000000000004,13.856406460551018,available,
59,27.200000000000003,13.856406460551018,existing,AG_SAL
60,30.400000000000002,13.856406460551018,available,
61,0.0,16.627687752661224,available,
62,3.2,16.627687752661224,available,
63,6.4,16.627687752661224,available,
64,9.600000000000001,16.627687752661224,existing,OP_ROB
65,12.8,16.627687752661224,available,
66,16.0,16.627687752661224,available,
67,19.200000000000003,16.627687752661224,available,
68,22.400000000000002,16.627687752661224,available,
69,25.6,16.627687752661224,available,
70,28.8,16.627687752661224,available,
71,1.6,19.398969044771427,available,
72,4.800000000000001,19.398969044771427,available,
73,8.0,19.398969044771427,available,
74,11.200000000000001,19.398969044771427,available,
75,14.4,19.398969044771427,existing,OP_CAN
76,17.6,19.398969044771427,existing,AG_SAL
77,20.800000000000004,19.398969044771427,available,
78,24.000000000000004,19.398969044771427,available,
79,27.200000000000003,19.398969044771427,existing,OP_CAN
80,30.400000000000002,19.398969044771427,available,
81,0.0,22.17025033688163,available,
82,3.2,22.17025033688163,available,
83,6.4,22.17025033688163,available,
84,9.600000000000001,22.17025033688163,available,
85,12.8,22.17025033688163,available,
86,16.0,22.17025033688163,available,
87,19.200000000000003,22.17025033688163,available,
88,22.400000000000002,22.17025033688163,available,
89,25.6,22.17025033688163,available,
90,28.8,22.17025033688163,available,
91,1.6,24.941531628991832,available,
92,4.800000000000001,24.941531628991832,available,
93,8.0,24.941531628991832,available,
94,11.200000000000001,24.941531628991832,available,
95,14.4,24.941531628991832,available,
96,17.6,24.941531628991832,available,
97,20.800000000000004,24.941531628991832,available,
98,24.000000000000004,24.941531628991832,available,
99,27.200000000000003,24.941531628991832,available,
100,30.400000000000002,24.941531628991832,available,
